0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	HOSE1176	2	2	PCS	BB	M074887	105137	109318	1406.06	2812.12
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	HOSE1175	2	2	PCS	BB	M074887	105137	109318	1054.23	2108.46
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	GAS	4	4	LIT	TPJ - G	M074637	105136	109314	62	248
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	SLBU	1	1	PCS	T4	M074984	105134	109312	10500	10500
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	PORM2	2	2	KIL	TPJ - G	M074912	105133	109311	240	480
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	NOOD3	7	7	PCS	TPJ - G	M074912	105133	109311	20	140
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	EGGS	1	1	TRA	TPJ - G	M074912	105133	109311	180	180
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	DRES	2	2	KIL	TPJ - G	M074912	105133	109311	175	350
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	COFF4	1	1	PAC	TPJ - G	M074912	105133	109311	249	249
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	RICE	2	2	SAK	MH	M075027	072270	109310	1850	37000
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	RICE	1	1	SAK	SB	M074611	079564	109309	1900	19000
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	PURD	25	25	PL/S	79	M074476	099521	109307	63	63000
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	6	6	GAL	T4	M074747	105129	109303	180	1080
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	CBDN	2	2	PCS	T4	M074747	105129	109303	75	150
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	ENML6	1	1	GAL	TV	M075002	105128	109302	680	680
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	ENML4	1	1	GAL	TV	M075002	105128	109302	540	540
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	3	3	GAL	T4	M074581	105127	109301	180	540
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	20	20	GAL	MACMAC	O073375	105126	109298	180	3600
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	10	10	GAL	SK	O073315	105125	109295	180	1800
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	12	12	GAL	SS1	O073649	105121	109293	180	2160
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	20	20	GAL	FK788	O073080	105119	109292	180	3600
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	LQRT	3	3	GAL	SCT 31	M074583	105118	109291	180	540
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	MURI	20	20	GAL	MH	M074559	105116	109289	120	2400
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	COPM	10	10	KIL	CHARLIE ALPHA	M065839	105110	109278	3500	33250
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	COPM	6	6	KIL	SX	O071805	105108	109276	3500	19950
0000001	2015/07/28	FOR APPROVAL	00004	00002	FOR APPROVAL	BINO47	5	5	PCS	79	M073855	098919	109274	3300	16500
